,year,month,species,isAdopted
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Guinea Pig,False
0,2018,10,Guinea Pig,False
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,House Rabbit,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,House Rabbit,False
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,House Rabbit,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,House Rabbit,False
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Guinea Pig,True
0,2018,10,Guinea Pig,True
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,House Rabbit,True
0,2018,10,House Rabbit,True
0,2018,10,House Rabbit,False
0,2018,10,House Rabbit,False
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Others,False
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Guinea Pig,True
0,2018,10,Guinea Pig,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Dog,False
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,False
0,2018,10,Cat,True
0,2018,10,Guinea Pig,True
0,2018,10,Guinea Pig,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,False
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Dog,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Dog,False
0,2018,10,Cat,True
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Dog,False
0,2018,10,Guinea Pig,True
0,2018,10,Guinea Pig,True
0,2018,10,Dog,True
0,2018,10,Dog,True
0,2018,10,Cat,True
0,2018,10,Dog,False
0,2018,10,Cat,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Cat,True
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Dog,True
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Others,True
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Dog,False
0,2018,10,Cat,False
0,2018,10,Cat,False
0,2018,10,Cat,True
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Others,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Dog,False
0,2018,10,Cat,False
0,2018,10,Dog,True
0,2018,10,Dog,False
0,2018,10,Cat,False
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Dog,True
0,2018,11,House Rabbit,True
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,False
0,2018,11,House Rabbit,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,House Rabbit,True
0,2018,11,House Rabbit,True
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,False
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,House Rabbit,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,House Rabbit,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Cat,False
0,2018,11,Dog,True
0,2018,11,Cat,False
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Others,True
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Dog,False
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Dog,True
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,True
0,2018,11,Others,False
0,2018,11,Dog,False
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,House Rabbit,False
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Cat,True
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Dog,True
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Dog,False
0,2018,11,Cat,False
0,2018,11,Dog,False
0,2018,11,Cat,False
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Cat,False
0,2018,11,House Rabbit,False
0,2018,11,Cat,False
0,2018,11,House Rabbit,True
0,2018,11,Dog,True
0,2018,11,Cat,True
0,2018,11,Rat,True
0,2018,11,Rat,True
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Others,True
0,2018,11,Others,True
0,2018,11,Others,True
0,2018,11,Dog,False
0,2018,11,Dog,True
0,2018,11,Dog,False
0,2018,11,Others,True
0,2018,11,Others,True
0,2018,11,Dog,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Dog,True
0,2018,11,Others,True
0,2018,11,Others,True
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Cat,True
0,2018,11,Others,False
0,2018,11,Dog,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Dog,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Cat,False
0,2018,11,Others,False
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,House Rabbit,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,House Rabbit,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Dog,False
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,House Rabbit,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Guinea Pig,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Others,False
0,2018,12,Cat,True
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Others,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Others,False
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Others,True
0,2018,12,Others,False
0,2018,12,Dog,True
0,2018,12,Dog,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,False
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Cat,False
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Others,False
0,2018,12,Others,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,True
0,2018,12,Dog,True
0,2018,12,Dog,False
0,2018,12,Others,True
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Cat,True
0,2018,12,Cat,True
0,2018,12,Others,False
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Dog,True
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Cat,True
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Dog,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2018,12,Cat,False
0,2019,1,Cat,True
0,2019,1,Cat,False
0,2019,1,Dog,False
0,2019,1,Dog,True
0,2019,1,Dog,True
0,2019,1,Dog,True
0,2019,1,Dog,False
0,2019,1,Dog,True
0,2019,1,Cat,True
0,2019,1,House Rabbit,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Dog,True
0,2019,1,House Rabbit,False
0,2019,1,House Rabbit,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Dog,False
0,2019,1,Dog,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Dog,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,House Rabbit,False
0,2019,1,House Rabbit,True
0,2019,1,House Rabbit,False
0,2019,1,Dog,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Dog,True
0,2019,1,Cat,False
0,2019,1,Dog,True
0,2019,1,Dog,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Dog,True
0,2019,1,House Rabbit,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Dog,True
0,2019,1,Cat,True
0,2019,1,Others,True
0,2019,1,Cat,True
0,2019,1,Cat,False
0,2019,1,Dog,True
0,2019,1,Dog,False
0,2019,1,Cat,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,House Rabbit,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,False
0,2019,1,Cat,True
0,2019,1,House Rabbit,False
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Cat,True
0,2019,1,Dog,True
0,2019,1,Dog,True
0,2019,1,Dog,True
0,2019,1,Dog,True
0,2019,1,Cat,False
0,2019,1,Dog,True
0,2019,1,Dog,False
0,2019,1,Dog,True
0,2019,1,Dog,False
0,2019,1,Cat,True
